image_id,paser_score,Alligator crack_count,Alligator crack_total_area,Longitudinal crack_count,Longitudinal crack_total_area,Longitudinal patch_count,Longitudinal patch_total_area,Pothole_count,Pothole_total_area,Transverse crack_count,Transverse crack_total_area,Transverse patch_count,Transverse patch_total_area,Manhole cover_count,Manhole cover_total_area
09002200121901201051204002Q_1295840500_481991400_jpg.rf.0ab826a0d3b3f8028e65cd439125dc1c.jpg,7,0,0.0,1,0.01486333856539204,1,0.0027742546160720847,0,0.0,0,0.0,1,0.001437753591553701,1,0.000641246774567894
09002200121901201118575892K_1296046700_483353000_jpg.rf.c60c3e25ec7b4cb683c8197288e28005.jpg,6,0,0.0,1,0.007984725601272658,0,0.0,0,0.0,1,0.016486362121831917,0,0.0,1,0.00024936060632171507
09002200121901201148571852Q_1295936700_481917700_jpg.rf.7064612074a4d09906537ca4501a6062.jpg,5,0,0.0,1,0.015717388075026973,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
09002200121901201151599612K_1295913100_483320200_jpg.rf.894322d40f370ba7d6db3f2821360f60.jpg,7,0,0.0,1,0.00350913488844526,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
09002200121901201200132872K_1295992900_483320800_jpg.rf.d27e4163b578d95875445e5b7b5f5d05.jpg,6,0,0.0,3,0.026478457736529865,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0003557193325832519
09002200121901201206256282K_1295998000_483321300_jpg.rf.73b020fdb6448d78a30285dd3da7b892.jpg,2,0,0.0,2,0.08639025444237633,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
09002200121901201230283302K_1296100000_483302400_jpg.rf.665db0208bff40aca88e1609c9042970.jpg,5,0,0.0,1,0.016580019165016894,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
09002200121901201240460582K_1296213800_483111600_jpg.rf.69b85903ff7c6f4b880f923114fce50f.jpg,6,0,0.0,0,0.0,0,0.0,0,0.0,1,0.008918566232928242,0,0.0,0,0.0
09002200121901201246054502K_1296220400_482955300_jpg.rf.91f6a0c88ce927df4884e1f9c252d18f.jpg,5,0,0.0,1,0.018569784605972472,0,0.0,0,0.0,3,0.02711678899383515,0,0.0,0,0.0
09002200121901201336432252K_1296070900_483190000_jpg.rf.7e945c1a8d07b580d665e1b29e67abb3.jpg,6,1,0.017860224345386096,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.0018371636305528198
09002200121901201336450142K_1296072600_483190000_jpg.rf.b65130e835b976d519248f54cd1b45bc.jpg,5,0,0.0,1,0.010606243975744292,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
09002200121901201344320402L_1295281900_482062400_jpg.rf.9661168596b1b52a424e556d9a1473f4.jpg,4,0,0.0,0,0.0,2,0.05726076649253116,0,0.0,0,0.0,1,0.03299018718899788,0,0.0
09002200121901201344366532L_1295282200_482066000_jpg.rf.d4cfdad2ffe3936c1e96315166fd1a77.jpg,4,0,0.0,0,0.0,1,0.038999207309229844,0,0.0,0,0.0,1,0.02164398799801802,0,0.0
09002200121901201345476162L_1295283100_482121600_jpg.rf.94eac8b3311fea9a0b88c5d4baa65454.jpg,6,0,0.0,0,0.0,2,0.018002700209462992,0,0.0,0,0.0,0,0.0,0,0.0
09002200121901201346428142L_1295278800_482194900_jpg.rf.6e4b12c311e3407650f13b472dbce7d2.jpg,4,0,0.0,0,0.0,1,0.0002873548278330418,0,0.0,0,0.0,2,0.08463055679658282,0,0.0
09002200121901201346538122L_1295278200_482212800_jpg.rf.21ed3422fe073c56bbbd1e45f54a1298.jpg,7,0,0.0,0,0.0,1,0.006519260423610827,0,0.0,0,0.0,0,0.0,0,0.0
09002200121901201346557472L_1295278100_482216100_jpg.rf.6d734c2145b309826a5620381a513d43.jpg,7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.005345442084590104,0,0.0
09002200121901201347012222L_1295278000_482224200_jpg.rf.575147fa5459aeb1012ece7ecd58fe55.jpg,7,0,0.0,0,0.0,3,0.012809411463877046,0,0.0,0,0.0,1,0.004339694968994053,0,0.0
09002200121901201347027042L_1295278000_482226200_jpg.rf.1c0ccf2f4bd6a75a1ce16cec87aaddbf.jpg,8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0033913641007529806,0,0.0
09002200121901201347194922L_1295277900_482251200_jpg.rf.853c0a4899824584f87a74e6945444b0.jpg,6,0,0.0,0,0.0,1,0.006948199397884309,0,0.0,0,0.0,1,0.010343941627761524,0,0.0
09002200121901201348408502L_1295276000_482398700_jpg.rf.bb6c322ca34d9830f4a88082c0d713c7.jpg,6,0,0.0,0,0.0,3,0.02910586549125585,0,0.0,0,0.0,0,0.0,0,0.0
09002200121901201348435042L_1295276000_482402300_jpg.rf.469ccaa600e816e8d3f3d4203aea9591.jpg,3,0,0.0,1,0.04753874390126612,2,0.07234630444163488,0,0.0,0,0.0,0,0.0,0,0.0
09002200121901201349031442L_1295277700_482412100_jpg.rf.1198bb69d1f9493d9db704fadd2b12be.jpg,4,0,0.0,0,0.0,1,0.02774310960632192,0,0.0,0,0.0,0,0.0,0,0.0
09002200121901201349132532L_1295281300_482419100_jpg.rf.f508fbec65303f62db3797ba3d32f683.jpg,4,0,0.0,0,0.0,1,0.025308291597248164,0,0.0,0,0.0,0,0.0,0,0.0
09002200121901201349163422L_1295282400_482420600_jpg.rf.f96ed5129ec496c909785e93315696c6.jpg,5,0,0.0,0,0.0,1,0.01814619003882399,0,0.0,0,0.0,0,0.0,0,0.0
09002200121901201350177862L_1295299400_482430500_jpg.rf.c6df90a33fc7b7d7226030b9966216b8.jpg,2,0,0.0,0,0.0,3,0.18816860517819806,0,0.0,0,0.0,0,0.0,0,0.0
09002200121901201350214052L_1295301300_482430900_jpg.rf.a93f5da15251abb3a10ca07c5546f8ca.jpg,6,0,0.0,0,0.0,1,0.009079917315139028,0,0.0,0,0.0,0,0.0,0,0.0
09002200121901201350324192L_1295309300_482431700_jpg.rf.ccba4a99f0ce77287cba62c81cdff7ec.jpg,4,0,0.0,0,0.0,1,0.033477825261143165,0,0.0,0,0.0,0,0.0,0,0.0
09002200121901201350366882L_1295313400_482432000_jpg.rf.8e98d5b4614b1e040659c73ce56b07d3.jpg,4,0,0.0,0,0.0,2,0.06222715815851189,0,0.0,0,0.0,0,0.0,0,0.0
09002200121901201351002382L_1295321200_482432800_jpg.rf.51b47a2be999e426189e4c968a8d7d2e.jpg,3,0,0.0,0,0.0,1,0.03543787710561448,0,0.0,0,0.0,0,0.0,0,0.0
09002200121901201351086302L_1295325200_482433200_jpg.rf.1ab8b3cf42ebb748d9e75931a4e9830c.jpg,5,0,0.0,0,0.0,2,0.036007583816281115,0,0.0,0,0.0,0,0.0,0,0.0
09002200121901201351317032L_1295343400_482435400_jpg.rf.6e401bcf1b422a9235f7f277aa8c7834.jpg,6,0,0.0,0,0.0,2,0.009757745628248823,0,0.0,0,0.0,2,0.023562034419048812,0,0.0
09002200121901201351403612L_1295351200_482439000_jpg.rf.afeeb75f0da823892d1a379ed4468e4c.jpg,7,0,0.0,0,0.0,2,0.015538390778929169,0,0.0,0,0.0,1,0.0032922649398915162,0,0.0
09002200121901201351476302L_1295357400_482444100_jpg.rf.b65d88b5979eafdd837ef88a72bfd8f3.jpg,7,0,0.0,0,0.0,4,0.0220874107002419,0,0.0,0,0.0,0,0.0,0,0.0
09002200121901201351521442L_1295360000_482447200_jpg.rf.c77f41faa09f11902d6d222aebe782ec.jpg,6,0,0.0,0,0.0,1,0.027747890128866838,0,0.0,0,0.0,1,0.0011398938352431358,0,0.0
09002200121901201352328322L_1295365600_482482400_jpg.rf.16017adbac9407324b695f1eda800894.jpg,6,0,0.0,0,0.0,5,0.06810612132901042,0,0.0,0,0.0,0,0.0,0,0.0
09002200121901201354096122L_1295363400_482544500_jpg.rf.986f77002139c90cb76dc0a412d878f6.jpg,5,0,0.0,0,0.0,2,0.039807429328127454,0,0.0,0,0.0,2,0.021749887882233452,0,0.0
09002200121901201355566232L_1295362900_482606800_jpg.rf.1374fe3a8e9950b758ab919d0e86d1b4.jpg,6,0,0.0,0,0.0,2,0.02895767040815374,0,0.0,0,0.0,2,0.027519095145997888,0,0.0
09002200121901201357370762K_1296009200_483208200_jpg.rf.e5df90adcacbb68c6d2152f7d005f58b.jpg,4,0,0.0,0,0.0,0,0.0,0,0.0,3,0.06207723137582434,0,0.0,0,0.0
09002200121901201357583842K_1295992000_483206700_jpg.rf.9d168e85cfe53332cfd0d47a84702e46.jpg,1,0,0.0,0,0.0,0,0.0,0,0.0,1,0.061732612687251276,0,0.0,0,0.0
09002200121901201401007292L_1295358900_482819100_jpg.rf.df5c0bade138f182f3c9e494c84b303b.jpg,7,0,0.0,0,0.0,2,0.0012776594173737987,0,0.0,0,0.0,1,0.011269108583121579,0,0.0
09002200121901201401094602L_1295358700_482825500_jpg.rf.14f5805aef41c3aaabeea44103c7e0b6.jpg,7,0,0.0,0,0.0,1,0.006948736973245109,0,0.0,0,0.0,0,0.0,0,0.0
09002200121901201401121322L_1295358600_482827100_jpg.rf.3dd75c8fd99188963cd9cc4ad0ff5fa7.jpg,8,0,0.0,0,0.0,2,0.006189726224629346,0,0.0,0,0.0,0,0.0,0,0.0
09002200121901201401219762L_1295358400_482833200_jpg.rf.3d279aac2eeba6597e485e4a1861bec3.jpg,7,0,0.0,0,0.0,1,0.004137297161269089,0,0.0,0,0.0,0,0.0,0,0.0
09002200121901201401324902L_1295358200_482840900_jpg.rf.06c381628b8294084bada3063ebfd775.jpg,7,0,0.0,0,0.0,1,0.004814481912253541,0,0.0,0,0.0,0,0.0,0,0.0
09002200121901201402005812L_1295357500_482861500_jpg.rf.4b94ce5b9d1a31de0f82b71f4ed89cc3.jpg,9,0,0.0,0,0.0,2,0.0016447945518848414,0,0.0,0,0.0,0,0.0,0,0.0
09002200121901201402064112L_1295357300_482867500_jpg.rf.05303ea26a565e031efe45218e78a028.jpg,5,0,0.0,0,0.0,2,0.03758425807405729,0,0.0,0,0.0,0,0.0,0,0.0
09002200121901201402084392L_1295357200_482869600_jpg.rf.88979c69bde13b18e26d06f5a29507a6.jpg,7,0,0.0,0,0.0,2,0.004982707031449535,0,0.0,0,0.0,1,0.014540860591350792,0,0.0
09002200121901201403313112L_1295353900_482977800_jpg.rf.96e04b8226b9168f132e099556414032.jpg,8,0,0.0,0,0.0,2,0.005924568914783776,0,0.0,0,0.0,0,0.0,0,0.0
09002200121901201403328982L_1295353900_482980000_jpg.rf.4a63112baf343e0fadaeed6c092a60f1.jpg,5,0,0.0,0,0.0,1,0.04997640048233732,0,0.0,0,0.0,2,0.008347102404568433,0,0.0
09002200121901201416556332K_1295974500_483287500_jpg.rf.c7d476fe96aab937ba213243434fa06b.jpg,7,0,0.0,0,0.0,0,0.0,0,0.0,1,0.007209427824996022,0,0.0,2,0.001172492863247496
09002200121901201416585722K_1295977600_483287800_jpg.rf.c728c413184a280a05113d8668642394.jpg,9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.0019718737397988757
09002200121901201420338402L_1295352700_483072800_jpg.rf.33656207ae78c825efaa58ffbd45801a.jpg,6,0,0.0,0,0.0,2,0.0055818012743384365,0,0.0,0,0.0,1,0.0182204742671729,0,0.0
09002200121901201420401272L_1295357400_483082400_jpg.rf.7c8f0c084b2a3f1f4de4037349173778.jpg,8,0,0.0,0,0.0,2,0.005170035170012855,0,0.0,0,0.0,0,0.0,1,0.0007676605697088235
09002200121901201420413592L_1295358400_483084200_jpg.rf.ef78462cd6d5dcddfa6ac8933ff4d425.jpg,7,0,0.0,0,0.0,1,0.005267806379924878,0,0.0,0,0.0,0,0.0,0,0.0
09002200121901201421262902L_1295405200_483110000_jpg.rf.5df7101d3c1c4ccb6d331988f2d2e078.jpg,6,0,0.0,0,0.0,1,0.02233605753804113,0,0.0,0,0.0,1,0.0024530960788888487,0,0.0
09002200121901201421291512L_1295408500_483111200_jpg.rf.2e3a3e25dc2c83693cf94173f2d832c1.jpg,6,0,0.0,0,0.0,2,0.04353878235738648,0,0.0,0,0.0,2,0.005038663778595947,0,0.0
09002200121901201421308202L_1295410500_483112000_jpg.rf.37841ce67165f008a2cb9a7dec77c1b2.jpg,6,0,0.0,0,0.0,1,0.017401729706098195,0,0.0,0,0.0,2,0.01667135300649534,0,0.0
09002200121901201421426762L_1295425900_483117900_jpg.rf.ca2e9b1f1c61e75991f65a3ec170ed4a.jpg,6,0,0.0,0,0.0,3,0.039687853576093605,0,0.0,0,0.0,2,0.017715505861515338,0,0.0
09002200121901201421441432L_1295428000_483118700_jpg.rf.5ede3ad583df93141786f7da143d8e3d.jpg,6,0,0.0,0,0.0,1,0.0201209609862417,0,0.0,0,0.0,1,0.0014801266278027623,0,0.0
09002200121901201421559182L_1295446700_483125900_jpg.rf.74ac01bba889c9e49ffee2f5703c5767.jpg,7,0,0.0,0,0.0,2,0.0115741781367251,0,0.0,0,0.0,1,0.0058309556449421505,0,0.0
09002200121901201422016912L_1295456400_483129800_jpg.rf.849ed0bf9787787f865806b05fb08759.jpg,7,0,0.0,0,0.0,1,0.007557960771009675,0,0.0,0,0.0,1,0.0027834654933349156,0,0.0
09002200121901201422028742L_1295458500_483130700_jpg.rf.ce421cf3114c443394a27acaa8d96207.jpg,7,0,0.0,0,0.0,2,0.009150567629822038,0,0.0,0,0.0,2,0.009170066106594276,0,0.0
09002200121901201422043552L_1295461100_483132000_jpg.rf.b472e597ca03a080271ad706bab2610b.jpg,5,0,0.0,0,0.0,1,0.015904839710692613,0,0.0,0,0.0,0,0.0,0,0.0
09002200121901201422113572L_1295473300_483138900_jpg.rf.8c680b1fe891ba763a5cc5dec4de9244.jpg,7,0,0.0,0,0.0,1,0.004849653509882046,0,0.0,0,0.0,0,0.0,0,0.0
09002200121901201422139152L_1295477000_483141100_jpg.rf.6a0ad30a156bc91657ca5db434531a57.jpg,7,0,0.0,0,0.0,1,0.005761112611126006,0,0.0,0,0.0,0,0.0,0,0.0
09002200121901201422232752L_1295489400_483148100_jpg.rf.6bd3b9b23358a2ee5c486cab987519b8.jpg,6,0,0.0,0,0.0,2,0.02561253817076249,0,0.0,0,0.0,0,0.0,0,0.0
09002200121901201422479202L_1295534000_483165400_jpg.rf.5a946c2dae4e791a0f299cd1561fffbe.jpg,6,0,0.0,0,0.0,2,0.02675695771647952,0,0.0,0,0.0,1,0.002924632617659882,0,0.0
09002200121901201422579202L_1295557100_483167800_jpg.rf.98dcf5b9bcd82768e3b6bae62e1605a3.jpg,6,0,0.0,0,0.0,2,0.004574983016036644,0,0.0,0,0.0,1,0.03304196549668632,0,0.0
09002200121901201422591522L_1295560000_483168000_jpg.rf.705743e7beadfae9d317b16e32f5c3a7.jpg,5,0,0.0,0,0.0,1,0.01300493432172517,0,0.0,0,0.0,1,0.01798943919749939,0,0.0
09002200121901201423541202L_1295648100_483171500_jpg.rf.954f72346b4daed23c33a1e195a6afe0.jpg,5,0,0.0,0,0.0,2,0.04377650597867615,0,0.0,0,0.0,0,0.0,0,0.0
09002200121901201424460452K_1295966400_483362600_jpg.rf.4919972d6511059f9150b644b361f65b.jpg,2,0,0.0,1,0.038345558705430015,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
09002200121901201429011742L_1295705700_483173200_jpg.rf.f506bdd13ecf84bb8f4a1f1016fcc3f3.jpg,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.10162591026970631,0,0.0
09002200121901201501323632L_1296295600_482448700_jpg.rf.60cff8c5ef1e16ed6991397f72274466.jpg,5,0,0.0,0,0.0,2,0.03930743799141969,0,0.0,0,0.0,1,0.014105908770588977,0,0.0
09002200121901201512542542L_1295996000_482065700_jpg.rf.840f928a143009303673263b61d00b4e.jpg,7,0,0.0,0,0.0,3,0.012829151433347768,0,0.0,0,0.0,1,0.005672465112702439,0,0.0
09002200121901201513477622L_1295982100_482065500_jpg.rf.61f66751f517a95ff0b3b69ee4d4a9f1.jpg,5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.019415422547081108,0,0.0
09002200121901201514324872L_1295930200_482064400_jpg.rf.05f6e1f028a7581281996117ef4ec99c.jpg,6,0,0.0,0,0.0,1,0.0002763046263225978,0,0.0,0,0.0,2,0.023125883992843228,0,0.0
09002200121901201514337662L_1295928200_482064400_jpg.rf.d7eec64c39710fd18770727bba1be340.jpg,7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.007454559286416042,0,0.0
09002200121901201516486532L_1295789000_482057000_jpg.rf.899497b24156fa66b9956f7713f21aa2.jpg,8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.009296942984442455,0,0.0
09002200121901201517444592L_1295752300_482054900_jpg.rf.e1f03e82b3bde4824be5af3106ed6144.jpg,6,0,0.0,0,0.0,2,0.007630240800399413,0,0.0,0,0.0,3,0.044494570145016045,0,0.0
09002200121901201517492952L_1295746300_482054400_jpg.rf.587f8367f77016b4d58119ae3736ca20.jpg,6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.023364773640569183,0,0.0
09002200121901201517560602L_1295737400_482053800_jpg.rf.26ab6271c64c57d94f33ebd2c4c058b9.jpg,7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.008587604907806965,0,0.0
09002200121901201518429702L_1295685300_482049100_jpg.rf.e62a3d57db7863d09a72bdf01922c3e4.jpg,7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.010962463203427433,0,0.0
09002200121901201518503652L_1295674500_482048000_jpg.rf.566498b0bc6fc10d38b7278cc13e1d80.jpg,6,0,0.0,0,0.0,3,0.0230388294578006,0,0.0,0,0.0,3,0.027074371350695393,0,0.0
09002200121901201518581492L_1295661600_482046600_jpg.rf.dc455d1b949bfacd8973853c0dca0e1d.jpg,5,0,0.0,0,0.0,3,0.06961296399254938,0,0.0,0,0.0,0,0.0,0,0.0
09002200121901201520425852L_1295556100_482034200_jpg.rf.f33872a54e4c07d5b7965497e68641aa.jpg,2,0,0.0,0,0.0,2,0.1324254935892577,0,0.0,0,0.0,0,0.0,0,0.0
09002200121901201521438862L_1295508400_482028400_jpg.rf.b367cf9270b6a0f16419a719ec641da9.jpg,6,0,0.0,0,0.0,3,0.019315821117984362,0,0.0,0,0.0,3,0.027449535725178293,0,0.0
09002200121901201521460702L_1295505600_482028100_jpg.rf.39cb836a8f8d4ab5692ee2c96444eb68.jpg,6,0,0.0,0,0.0,3,0.06496623058088177,0,0.0,0,0.0,4,0.02372129081898603,0,0.0
09002200121901201521518422L_1295496200_482026700_jpg.rf.f3f3200bc9e6a330f9e6fc9d0a5cc9b2.jpg,4,0,0.0,0,0.0,1,0.0978880036857845,0,0.0,0,0.0,3,0.022502436006354827,0,0.0
09002200121901201521569722L_1295487500_482025200_jpg.rf.071292b909920dacd405903b4a9ba57b.jpg,3,0,0.0,0,0.0,4,0.16240877729968134,0,0.0,0,0.0,2,0.05754999842550427,0,0.0
09002200121901201532240442L_1295726700_482051400_jpg.rf.ae75a56463ab80aa9879c484ed1fb969.jpg,8,0,0.0,0,0.0,2,0.0042792513260337724,0,0.0,0,0.0,1,0.0036644227820215743,0,0.0
09002200121901201532574362L_1295764200_482054100_jpg.rf.5429cd1502beef13c4464d286395e1e0.jpg,3,0,0.0,0,0.0,3,0.19970954256543788,0,0.0,0,0.0,2,0.002944842399438123,0,0.0
09002200121901201533339622L_1295778300_482055000_jpg.rf.507ba18f42c74452c3b0d0d987a46628.jpg,6,0,0.0,0,0.0,4,0.07387734246603032,0,0.0,0,0.0,2,0.01074790291429963,0,0.0
09002200121901201534072932L_1295810500_482056700_jpg.rf.8920909c7c09bc06dece71113dfe655a.jpg,2,0,0.0,0,0.0,2,0.1874703912397308,0,0.0,0,0.0,1,0.0017285722635278949,0,0.0
09002200121901201534112552L_1295814800_482057000_jpg.rf.277792ff32a586bef76ab6d30e5d9391.jpg,6,0,0.0,0,0.0,3,0.02747006768659958,0,0.0,0,0.0,2,0.022117809208821202,0,0.0
09002200121901201536553112L_1295902600_482062400_jpg.rf.21a57317ff03c6365a6fe90dafa29c83.jpg,8,0,0.0,0,0.0,4,0.011151542559073285,0,0.0,0,0.0,0,0.0,0,0.0
09002200121901201537062992L_1295908600_482062500_jpg.rf.832168e7db47c5f008d431b0e3516c5d.jpg,6,0,0.0,0,0.0,3,0.04793210730471402,0,0.0,0,0.0,1,0.008900490174664811,0,0.0
09002200121901201537348162L_1295924700_482062900_jpg.rf.40de226dff0ad9c0a1d63960d4972578.jpg,5,0,0.0,0,0.0,3,0.0329845195868438,0,0.0,0,0.0,1,0.028136443620205683,0,0.0
09002200121901201537545972L_1295940700_482063300_jpg.rf.488bc79a2fbf5f5366782ec699a933f4.jpg,6,0,0.0,0,0.0,3,0.01218262842204695,0,0.0,0,0.0,2,0.0622472731140715,0,0.0
09002200121901201537571412L_1295943600_482063300_jpg.rf.cfbaec8a79130a8ee8fbf72f6a7a61e8.jpg,5,0,0.0,0,0.0,2,0.04334866858438548,0,0.0,0,0.0,1,0.011441962793405765,0,0.0
09002200121901201538156012L_1295961500_482063600_jpg.rf.91454e82f98cd1193ca82ad987e6ebcb.jpg,7,0,0.0,0,0.0,3,0.02606330508515384,0,0.0,0,0.0,2,0.005681020644183263,0,0.0
09002200121901201538293602L_1295975500_482063900_jpg.rf.818fc11529909bad66888c9681cefaae.jpg,6,0,0.0,0,0.0,4,0.043517713764031234,0,0.0,0,0.0,0,0.0,0,0.0
09002200121901201542396832L_1296280200_482035500_jpg.rf.ed2388cc46bb01dcb35bfd1d276c2f5f.jpg,6,0,0.0,0,0.0,5,0.054157903817108485,0,0.0,0,0.0,2,0.015161204250243828,0,0.0
09002200121901201544057272K_1295829000_483212500_jpg.rf.5057a05acbd3f26d1a70be657fa3b3c0.jpg,5,1,0.039494230942159446,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.0029572096914785104
09002200121901201558074332K_1295790200_483351200_jpg.rf.2d147b977aa3b61c92ffc85db59fd5a1.jpg,4,0,0.0,1,0.022277384666958822,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
09002200121901201559389592L_1296227700_482888400_jpg.rf.a2c3665d5656428c777b5c79bf0e90a8.jpg,6,0,0.0,0,0.0,2,0.02980811785382684,0,0.0,0,0.0,1,0.014654749854198599,0,0.0
09002200121901201600044792L_1296227000_482910600_jpg.rf.a7a4056ce5c80ae0d60a699778c6eb21.jpg,3,0,0.0,0,0.0,1,0.103176947184329,0,0.0,0,0.0,2,0.01278983557132051,0,0.0
09002200121901201600107662L_1296226800_482916600_jpg.rf.84e9d1fa8cde7c9b98a3eaa7aced7eba.jpg,4,0,0.0,0,0.0,1,0.02331351448937312,0,0.0,0,0.0,5,0.14182954375650297,0,0.0
09002200121901201600178642L_1296226600_482922700_jpg.rf.f5683cf238171273af295d66c5de8823.jpg,7,0,0.0,0,0.0,3,0.007360721428822217,0,0.0,0,0.0,2,0.029073727602319587,0,0.0
09002200121901201600217642L_1296226500_482926800_jpg.rf.a6946fa8e41dbd8b45bd8f252d295c83.jpg,4,0,0.0,0,0.0,1,0.035252113013630154,0,0.0,0,0.0,1,0.015545545653094451,0,0.0
09002200121901201601116962L_1296224200_482993900_jpg.rf.00a465acbd68cba35456c1ae6ecc6f47.jpg,7,0,0.0,0,0.0,2,0.017114156280520074,0,0.0,0,0.0,1,0.001508006392828065,0,0.0
09002200121901201601563522L_1296222700_483037800_jpg.rf.d90b1865ebf21e29930613daa31d500f.jpg,7,0,0.0,0,0.0,3,0.02702763251880015,0,0.0,0,0.0,2,0.00493749705152367,0,0.0
09002200121901201602107992L_1296222300_483051900_jpg.rf.64efd2999b3ee3fb9a832583619f9b5a.jpg,6,0,0.0,0,0.0,1,0.012028793805584428,0,0.0,0,0.0,1,0.007621163420385529,0,0.0
09002200121901201603137612L_1296221500_483103800_jpg.rf.2ce26a94053cfec0bd8f27bdba7c0f08.jpg,8,0,0.0,0,0.0,2,0.004935876678828208,0,0.0,0,0.0,2,0.002165523960575242,0,0.0
09002200121901201603183632L_1296221500_483107700_jpg.rf.0cd932aa102ba3e42bfc9c9b7d5412b6.jpg,7,0,0.0,0,0.0,1,0.010487572252623067,0,0.0,0,0.0,1,0.0007174104363002691,0,0.0
09002200121901201603412052L_1296221500_483148900_jpg.rf.d1e7acb6f6fb241a16b34e338ca7fc6b.jpg,6,0,0.0,0,0.0,3,0.029614068749997387,0,0.0,0,0.0,2,0.008241500222920877,0,0.0
09002200121901201603424372L_1296221100_483151400_jpg.rf.43ce2f7221aed35ec0b9e1a6baef878c.jpg,7,0,0.0,0,0.0,1,0.006482179814847757,0,0.0,0,0.0,1,0.006884470993873038,0,0.0
09002200121901201611521332L_1295643000_483172600_jpg.rf.1cdc5c31916a74d53252f7cbf7f12dd5.jpg,8,0,0.0,0,0.0,3,0.009218674570456645,0,0.0,0,0.0,1,0.0010786733850545716,0,0.0
09002200121901201613349732L_1295544000_483167700_jpg.rf.ff2da4caebf97a8957ddbdc0fbec2786.jpg,6,0,0.0,0,0.0,2,0.017284434401840385,0,0.0,0,0.0,0,0.0,0,0.0
09002200121901201613596642K_1295786900_483325100_jpg.rf.be5f77fb011eb30fa4d96e7012411dd3.jpg,7,0,0.0,1,0.012350770447737887,0,0.0,0,0.0,1,0.002014593136982512,0,0.0,1,0.00018131428616470656
09002200121901201614220782K_1295787900_483296300_jpg.rf.ce6d9b8cdf031eef3b0fba87edbea745.jpg,9,0,0.0,1,0.0035612658288118907,0,0.0,0,0.0,0,0.0,0,0.0,3,0.006504647266301617
09002200121901201615191392L_1295451500_483129100_jpg.rf.4af5d8642287712d4617f742dc232ea5.jpg,4,0,0.0,0,0.0,2,0.06230078367156693,0,0.0,0,0.0,0,0.0,0,0.0
09002200121901201618317282K_1295782100_483244300_jpg.rf.ae0b4a9f896e2a51207532c93f395b0c.jpg,4,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03870735031766795,0,0.0,1,0.0003141375239283661
09002200121901201618335942K_1295780600_483244300_jpg.rf.897c648637d6108eb521ecd7e8f49d94.jpg,6,0,0.0,1,0.012541127802796837,0,0.0,0,0.0,3,0.01758913425445371,0,0.0,1,0.0008885073620564298
09002200121901201620461132Q_1296062200_482274200_jpg.rf.3ceb000be6db8d6e3826ee6145e37306.jpg,6,0,0.0,1,0.005636504159720073,0,0.0,0,0.0,1,0.03879620478310244,0,0.0,3,0.0017214428384136225
09002200121901201620549072Q_1296066700_482264700_jpg.rf.7621bbc12b72bb20374ed93b69bb129e.jpg,7,0,0.0,1,0.006824868809462734,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0002918317632338585
09002200121901201620576512Q_1296068300_482261200_jpg.rf.f19836fff7a5fdd0cfcdf3415cabac92.jpg,3,0,0.0,0,0.0,0,0.0,0,0.0,1,0.02615972652871278,0,0.0,0,0.0
09002200121901201623278912K_1295846200_483186400_jpg.rf.3f4fdb13e4d427a77e5fe7150f59a3a3.jpg,8,0,0.0,0,0.0,0,0.0,0,0.0,2,0.004443244879566909,0,0.0,1,0.0025642468518253746
09002200121901201623324852K_1295850200_483186500_jpg.rf.25fde672f16317be3958fe4571e51891.jpg,5,0,0.0,1,0.027379982101210773,0,0.0,0,0.0,3,0.01676097733916091,0,0.0,0,0.0
09002200121901201624478892K_1295923800_483194500_jpg.rf.46ce05910a4b50bd5af92f8fc958c21b.jpg,4,0,0.0,2,0.04721032323440795,0,0.0,0,0.0,1,0.006894390841530368,0,0.0,0,0.0
09002200121901201626105632K_1295930400_483195100_jpg.rf.d82ac9cea812407144e1ee3e56bbef6c.jpg,4,0,0.0,1,0.009299567083230613,0,0.0,0,0.0,2,0.04966821719417337,0,0.0,0,0.0
